"Codigo";"Descripcion";"Diferencia";"Fecha";"GrupoBCV";"Unidad";"Suplidor";"Tipo";"ID";"PrecioMes1";"PrecioMes2";"PrecioMes3";"PrecioMes4";"PrecioMes5";"PrecioMes6";"PrecioMes7";"PrecioMes8";"PrecioMes9";"PrecioMes10";"PrecioMes11";"PrecioMes12";"PrecioUnitario";"PorcentajeDiferencia";"PrecioMes12daMoneda";"PrecioMes22daMoneda";"PrecioMes32daMoneda";"PrecioMes42daMoneda";"PrecioMes52daMoneda";"PrecioMes62daMoneda";"PrecioMes72daMoneda";"PrecioMes82daMoneda";"PrecioMes92daMoneda";"PrecioMes102daMoneda";"PrecioMes112daMoneda";"PrecioMes122daMoneda";"PrecioUnitario2daMoneda"
"2366";"CONEXION DE SOLDADURA A TOPE P/TUBERIA P.E.A.D 315 MM";"0";"24/8/2018 00:00:00";"1";"PTO";"VICSA, C.A. (0251) 237.31.59";"0";"2366";"140";"140";"182";"182";"182";"182";"182";"182";"182";"0";"0";"0";"182";"";"21.1874272409779";"21.1874272409779";"21.1874272409779";"21.1874272409779";"21.1874272409779";"21.1874272409779";"21.1874272409779";"21.1874272409779";"0";"0";"0";"0";"21.1874272409779"
"2367";"CONEXION DE SOLDADURA A TOPE P/TUBERIA P.E.A.D 355 MM";"0";"24/8/2018 00:00:00";"1";"PTO";"VICSA, C.A. (0251) 237.31.59";"0";"2367";"159";"159";"207";"207";"207";"207";"207";"207";"207";"0";"0";"0";"207";"";"24.0977881257276";"24.0977881257276";"24.0977881257276";"24.0977881257276";"24.0977881257276";"24.0977881257276";"24.0977881257276";"24.0977881257276";"0";"0";"0";"0";"24.0977881257276"
"2368";"CONEXION DE SOLDADURA A TOPE P/TUBERIA P.E.A.D 400 MM";"0";"24/8/2018 00:00:00";"1";"PTO";"VICSA, C.A. (0251) 237.31.59";"0";"2368";"238";"238";"309";"309";"309";"309";"309";"309";"309";"0";"0";"0";"309";"";"35.9720605355064";"35.9720605355064";"35.9720605355064";"35.9720605355064";"35.9720605355064";"35.9720605355064";"35.9720605355064";"35.9720605355064";"0";"0";"0";"0";"35.9720605355064"
"2369";"CONEXION DE SOLDADURA A TOPE P/TUBERIA P.E.A.D 500 MM";"0";"24/8/2018 00:00:00";"1";"PTO";"VICSA, C.A. (0251) 237.31.59";"0";"2369";"273";"273";"355";"355";"355";"355";"355";"355";"355";"0";"0";"0";"355";"";"41.3271245634459";"41.3271245634459";"41.3271245634459";"41.3271245634459";"41.3271245634459";"41.3271245634459";"41.3271245634459";"41.3271245634459";"0";"0";"0";"0";"41.3271245634459"
"2370";"CONEXION DE SOLDADURA A TOPE P/TUBERIA P.E.A.D 630 MM";"0";"24/8/2018 00:00:00";"1";"PTO";"VICSA, C.A. (0251) 237.31.59";"0";"2370";"325";"325";"423";"423";"423";"423";"423";"423";"423";"0";"0";"0";"423";"";"49.2433061699651";"49.2433061699651";"49.2433061699651";"49.2433061699651";"49.2433061699651";"49.2433061699651";"49.2433061699651";"49.2433061699651";"0";"0";"0";"0";"49.2433061699651"
"2371";"TUBO P.E.A.D 75 MM(2 1/2"")N5 (150 L/PG2) ROLLO 100  MT";"0";"24/8/2018 00:00:00";"1";"M";"HIDROMATERIALES 234.7740/237.5436/237.6066";"0";"2371";"24.26";"24.26";"24.26";"24.26";"24.26";"24.26";"24.26";"24.26";"24.26";"0";"0";"0";"24.26";"";"2.82421420256112";"2.82421420256112";"2.82421420256112";"2.82421420256112";"2.82421420256112";"2.82421420256112";"2.82421420256112";"2.82421420256112";"0";"0";"0";"0";"2.82421420256112"
"2372";"TUBO P.E.A.D 75 MM(2 1/2"")N4 ( 90 L/PG2) ROLLO 100  MT";"0";"24/8/2018 00:00:00";"1";"M";"HIDROMATERIALES 234.7740/237.5436/237.6066";"0";"2372";"16.8";"16.8";"16.8";"16.8";"16.8";"16.8";"16.8";"16.8";"16.8";"0";"0";"0";"16.8";"";"1.9557625145518";"1.9557625145518";"1.9557625145518";"1.9557625145518";"1.9557625145518";"1.9557625145518";"1.9557625145518";"1.9557625145518";"0";"0";"0";"0";"1.9557625145518"
"2405";"POSTE METALICO HEXAGONAL DE  6 MT P/ALUMBRADO PUBLICO";"0";"24/8/2018 00:00:00";"1";"PIEZA";"C.A. INDUESCA 266.9698 265.8096/3192";"0";"2405";"551.03";"551.03";"551.03";"615";"615";"615";"615";"615";"615";"0";"0";"0";"615";"";"71.5948777648428";"71.5948777648428";"71.5948777648428";"71.5948777648428";"71.5948777648428";"71.5948777648428";"71.5948777648428";"71.5948777648428";"0";"0";"0";"0";"71.5948777648428"
"2406";"POSTE METALICO HEXAGONAL DE  8 MT P/ALUMBRADO PUBLICO";"0";"24/8/2018 00:00:00";"1";"PIEZA";"C.A. INDUESCA 266.9698 265.8096/3192";"0";"2406";"843.41";"843.41";"843.41";"927.75";"927.75";"927.75";"927.75";"927.75";"927.75";"0";"0";"0";"927.75";"";"108.003492433062";"108.003492433062";"108.003492433062";"108.003492433062";"108.003492433062";"108.003492433062";"108.003492433062";"108.003492433062";"0";"0";"0";"0";"108.003492433062"
"2407";"POSTE METALICO HEXAGONAL DE 10 MT P/ALUMBRADO PUBLICO";"0";"24/8/2018 00:00:00";"1";"PIEZA";"C.A. INDUESCA 266.9698 265.8096/3192";"0";"2407";"1113.3";"1113.3";"1113.3";"1224.63";"1224.63";"1224.63";"1224.63";"1224.63";"1224.63";"0";"0";"0";"1224.63";"";"142.564610011641";"142.564610011641";"142.564610011641";"142.564610011641";"142.564610011641";"142.564610011641";"142.564610011641";"142.564610011641";"0";"0";"0";"0";"142.564610011641"
"2408";"POSTE METALICO HEXAGONAL DE 12 MT P/ALUMBRADO PUBLICO";"0";"24/8/2018 00:00:00";"1";"PIEZA";"C.A. INDUESCA 266.9698 265.8096/3192";"0";"2408";"1518.14";"1518.14";"1518.14";"1669.96";"1669.96";"1669.96";"1669.96";"1669.96";"1669.96";"0";"0";"0";"1669.96";"";"194.407450523865";"194.407450523865";"194.407450523865";"194.407450523865";"194.407450523865";"194.407450523865";"194.407450523865";"194.407450523865";"0";"0";"0";"0";"194.407450523865"
"2409";"BRAZO A.P TIPO SIMPLE D= 2""  L= 2.00 MT";"0";"24/8/2018 00:00:00";"1";"PIEZA";"C.A. INDUESCA 266.9698 265.8096/3192";"0";"2409";"208.04";"208.04";"208.04";"308";"308";"308";"308";"308";"308";"0";"0";"0";"308";"";"35.8556461001164";"35.8556461001164";"35.8556461001164";"35.8556461001164";"35.8556461001164";"35.8556461001164";"35.8556461001164";"35.8556461001164";"0";"0";"0";"0";"35.8556461001164"
"2410";"BRAZO A.P TIPO SIMPLE D= 2""  L= 3.40 MT";"0";"24/8/2018 00:00:00";"1";"PIEZA";"C.A. INDUESCA 266.9698 265.8096/3192";"0";"2410";"438.57";"438.57";"438.57";"450";"450";"450";"450";"450";"450";"0";"0";"0";"450";"";"52.3864959254948";"52.3864959254948";"52.3864959254948";"52.3864959254948";"52.3864959254948";"52.3864959254948";"52.3864959254948";"52.3864959254948";"0";"0";"0";"0";"52.3864959254948"
"2436";"REJILLA SUMINIS.S/DEFLEX. 8""X8"" 2 VIAS ALUMI/AN S/CONTR";"0";"24/8/2018 00:00:00";"1";"PIEZA";"DISTRIBUIDORA OCRAM (0251)233.4220/231.9875";"0";"2436";"95.47";"95.47";"95.47";"95.47";"95.47";"95.47";"95.47";"95.47";"95.47";"0";"0";"0";"95.47";"";"11.1140861466822";"11.1140861466822";"11.1140861466822";"11.1140861466822";"11.1140861466822";"11.1140861466822";"11.1140861466822";"11.1140861466822";"0";"0";"0";"0";"11.1140861466822"
"2437";"REJILLA SUMINIS.S/DEFLEX. 8""X8"" 2 VIAS ALUMI/AN C/CONTR";"0";"24/8/2018 00:00:00";"1";"PIEZA";"DISTRIBUIDORA OCRAM (0251)233.4220/231.9875";"0";"2437";"143.75";"143.75";"143.75";"143.75";"143.75";"143.75";"143.75";"143.75";"143.75";"0";"0";"0";"143.75";"";"16.7345750873108";"16.7345750873108";"16.7345750873108";"16.7345750873108";"16.7345750873108";"16.7345750873108";"16.7345750873108";"16.7345750873108";"0";"0";"0";"0";"16.7345750873108"
"2438";"REJILLA SUMINIS.S/DEFLEX.10""X8"" 2 VIAS ALUMI/AN S/CONT";"0";"24/8/2018 00:00:00";"1";"PIEZA";"DISTRIBUIDORA OCRAM (0251)233.4220/231.9875";"0";"2438";"78";"78";"78";"78";"78";"78";"78";"78";"78";"0";"0";"0";"78";"";"9.08032596041909";"9.08032596041909";"9.08032596041909";"9.08032596041909";"9.08032596041909";"9.08032596041909";"9.08032596041909";"9.08032596041909";"0";"0";"0";"0";"9.08032596041909"
"2439";"REJILLA SUMINIS.S/DEFLEX.10""X18"" 2 VIAS ALUMI/AN C/CONT";"0";"24/8/2018 00:00:00";"1";"PIEZA";"GRIVALREJ, S.A (0241) 823.66.82";"0";"2439";"251.25";"251.25";"251.25";"251.25";"251.25";"251.25";"251.25";"251.25";"251.25";"0";"0";"0";"251.25";"";"29.2491268917346";"29.2491268917346";"29.2491268917346";"29.2491268917346";"29.2491268917346";"29.2491268917346";"29.2491268917346";"29.2491268917346";"0";"0";"0";"0";"29.2491268917346"
"2440";"REJILLA SUMINIS.S/DEFLEX.12""X6"" 2 VIAS ALUMI/AN S/CONTR";"0";"24/8/2018 00:00:00";"1";"PIEZA";"DISTRIBUIDORA OCRAM (0251)233.4220/231.9875";"0";"2440";"110.54";"110.54";"110.54";"110.54";"110.54";"110.54";"110.54";"110.54";"110.54";"0";"0";"0";"110.54";"";"12.8684516880093";"12.8684516880093";"12.8684516880093";"12.8684516880093";"12.8684516880093";"12.8684516880093";"12.8684516880093";"12.8684516880093";"0";"0";"0";"0";"12.8684516880093"
"2441";"REJILLA SUMINIS.S/DEFLEX.12""X6"" 2 VIAS ALUMI/AN C/CONTR";"0";"24/8/2018 00:00:00";"1";"PIEZA";"DISTRIBUIDORA OCRAM (0251)233.4220/231.9875";"0";"2441";"167.5";"167.5";"167.5";"167.5";"167.5";"167.5";"167.5";"167.5";"167.5";"0";"0";"0";"167.5";"";"19.499417927823";"19.499417927823";"19.499417927823";"19.499417927823";"19.499417927823";"19.499417927823";"19.499417927823";"19.499417927823";"0";"0";"0";"0";"19.499417927823"
"2442";"PERFIL ACERO RECT. 80 mmx40 mm E=2.25mm 3.94 K/M L=12 M";"0";"24/8/2018 00:00:00";"1";"KG";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2442";"17.74";"17.74";"17.74";"17.74";"17.74";"17.74";"17.74";"17.74";"17.74";"0";"0";"0";"17.74";"";"2.06519208381839";"2.06519208381839";"2.06519208381839";"2.06519208381839";"2.06519208381839";"2.06519208381839";"2.06519208381839";"2.06519208381839";"0";"0";"0";"0";"2.06519208381839"
"2443";"PERFIL ACERO RECT.100 mmx40 mm E=2.25mm 4.65 K/M L=12 M";"0";"24/8/2018 00:00:00";"1";"KG";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2443";"17.22";"17.22";"17.22";"17.22";"17.22";"17.22";"17.22";"17.22";"17.22";"0";"0";"0";"17.22";"";"2.0046565774156";"2.0046565774156";"2.0046565774156";"2.0046565774156";"2.0046565774156";"2.0046565774156";"2.0046565774156";"2.0046565774156";"0";"0";"0";"0";"2.0046565774156"
"2444";"PERFIL ACERO RECT.160 mmx65 mm E=3.4 mm 11.34 K/M L=12M";"0";"24/8/2018 00:00:00";"1";"KG";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2444";"18.58";"18.58";"18.58";"18.58";"18.58";"18.58";"18.58";"18.58";"18.58";"0";"0";"0";"18.58";"";"2.16298020954598";"2.16298020954598";"2.16298020954598";"2.16298020954598";"2.16298020954598";"2.16298020954598";"2.16298020954598";"2.16298020954598";"0";"0";"0";"0";"2.16298020954598"
"2445";"PERFIL ACERO RECT.140 mmx60 mm E=3.0 mm 8.89 K/M L=12 M";"0";"24/8/2018 00:00:00";"1";"KG";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2445";"18.3";"18.3";"18.3";"18.3";"18.3";"18.3";"18.3";"18.3";"18.3";"0";"0";"0";"18.3";"";"2.13038416763679";"2.13038416763679";"2.13038416763679";"2.13038416763679";"2.13038416763679";"2.13038416763679";"2.13038416763679";"2.13038416763679";"0";"0";"0";"0";"2.13038416763679"
"2446";"PERFIL ACERO CIRCULAR D=3""     E=2.25mm 4.10 K/M L=12 M";"0";"24/8/2018 00:00:00";"1";"KG";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2446";"18.46";"18.46";"18.46";"18.46";"18.46";"18.46";"18.46";"18.46";"18.46";"0";"0";"0";"18.46";"";"2.14901047729919";"2.14901047729919";"2.14901047729919";"2.14901047729919";"2.14901047729919";"2.14901047729919";"2.14901047729919";"2.14901047729919";"0";"0";"0";"0";"2.14901047729919"
"2447";"PERFIL ACERO CIRCULAR D=3 1/2"" E=2.25mm 4.81 K/M L=12 M";"0";"24/8/2018 00:00:00";"1";"KG";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2447";"17.34";"17.34";"17.34";"17.34";"17.34";"17.34";"17.34";"17.34";"17.34";"0";"0";"0";"17.34";"";"2.0186263096624";"2.0186263096624";"2.0186263096624";"2.0186263096624";"2.0186263096624";"2.0186263096624";"2.0186263096624";"2.0186263096624";"0";"0";"0";"0";"2.0186263096624"
"2448";"PERFIL ACERO CIRCULAR D=6""     E=4.0 mm14.64 K/M L=12 M";"0";"24/8/2018 00:00:00";"1";"KG";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2448";"17.44";"17.44";"17.44";"17.44";"17.44";"17.44";"17.44";"17.44";"17.44";"0";"0";"0";"17.44";"";"2.0302677532014";"2.0302677532014";"2.0302677532014";"2.0302677532014";"2.0302677532014";"2.0302677532014";"2.0302677532014";"2.0302677532014";"0";"0";"0";"0";"2.0302677532014"
"2449";"PERFIL ACERO CIRCULAR D=8 5/8"" E=5.5 mm 28.97 K/M L=12M";"0";"24/8/2018 00:00:00";"1";"KG";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2449";"19.4";"19.4";"19.4";"19.4";"19.4";"19.4";"19.4";"19.4";"19.4";"0";"0";"0";"19.4";"";"2.25844004656577";"2.25844004656577";"2.25844004656577";"2.25844004656577";"2.25844004656577";"2.25844004656577";"2.25844004656577";"2.25844004656577";"0";"0";"0";"0";"2.25844004656577"
"2450";"PERFIL ACERO CUADR 60mmX60mm E=2.25mm 3.94 K/M L=12 M";"0";"24/8/2018 00:00:00";"1";"KG";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2450";"17.74";"17.74";"17.74";"17.74";"17.74";"17.74";"17.74";"17.74";"17.74";"0";"0";"0";"17.74";"";"2.06519208381839";"2.06519208381839";"2.06519208381839";"2.06519208381839";"2.06519208381839";"2.06519208381839";"2.06519208381839";"2.06519208381839";"0";"0";"0";"0";"2.06519208381839"
"2451";"PERFIL ACERO CUADR 100mmx100mm E=3.0 mm 8.89 K/M L=12 M";"0";"24/8/2018 00:00:00";"1";"KG";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2451";"18.29";"18.29";"18.29";"18.29";"18.29";"18.29";"18.29";"18.29";"18.29";"0";"0";"0";"18.29";"";"2.12922002328289";"2.12922002328289";"2.12922002328289";"2.12922002328289";"2.12922002328289";"2.12922002328289";"2.12922002328289";"2.12922002328289";"0";"0";"0";"0";"2.12922002328289"
"2452";"PERFIL ACERO CIRCULAR D=4 1/2"" E=2.5 mm 6.89 K/M L=12 M";"0";"24/8/2018 00:00:00";"1";"KG";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2452";"18.47";"18.47";"18.47";"18.47";"18.47";"18.47";"18.47";"18.47";"18.47";"0";"0";"0";"18.47";"";"2.15017462165308";"2.15017462165308";"2.15017462165308";"2.15017462165308";"2.15017462165308";"2.15017462165308";"2.15017462165308";"2.15017462165308";"0";"0";"0";"0";"2.15017462165308"
"2453";"PERFIL ACERO RECT.200 mmx70 mm E=4.3 mm 17.15 K/M L=12M";"0";"24/8/2018 00:00:00";"1";"KG";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2453";"20.13";"20.13";"20.13";"20.13";"20.13";"20.13";"20.13";"20.13";"20.13";"0";"0";"0";"20.13";"";"2.34342258440047";"2.34342258440047";"2.34342258440047";"2.34342258440047";"2.34342258440047";"2.34342258440047";"2.34342258440047";"2.34342258440047";"0";"0";"0";"0";"2.34342258440047"
"2454";"PERFIL ACERO CUADR 220mmx220mm E=7.0 mm 45.5 K/M L=12 M";"0";"24/8/2018 00:00:00";"1";"KG";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2454";"19.16";"19.16";"19.16";"19.16";"19.16";"19.16";"19.16";"19.16";"19.16";"0";"0";"0";"19.16";"";"2.23050058207218";"2.23050058207218";"2.23050058207218";"2.23050058207218";"2.23050058207218";"2.23050058207218";"2.23050058207218";"2.23050058207218";"0";"0";"0";"0";"2.23050058207218"
"2455";"PERFIL ACERO CUADR 135mmx135mm E=4.3 mm 17.15 K/M L=12M";"0";"24/8/2018 00:00:00";"1";"KG";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2455";"19.87";"19.87";"19.87";"19.87";"19.87";"19.87";"19.87";"19.87";"19.87";"0";"0";"0";"19.87";"";"2.31315483119907";"2.31315483119907";"2.31315483119907";"2.31315483119907";"2.31315483119907";"2.31315483119907";"2.31315483119907";"2.31315483119907";"0";"0";"0";"0";"2.31315483119907"
"2456";"PERFIL ACERO CUADR 120mmx120mm E=4.0 mm 14.14 K/M L=12M";"0";"24/8/2018 00:00:00";"1";"KG";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2456";"18.8";"18.8";"18.8";"18.8";"18.8";"18.8";"18.8";"18.8";"18.8";"0";"0";"0";"18.8";"";"2.18859138533178";"2.18859138533178";"2.18859138533178";"2.18859138533178";"2.18859138533178";"2.18859138533178";"2.18859138533178";"2.18859138533178";"0";"0";"0";"0";"2.18859138533178"
"2457";"PERFIL ACERO CUADR 110mmx110mm E=3.4 mm 11.07 K/M L=12M";"0";"24/8/2018 00:00:00";"1";"KG";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2457";"18.99";"18.99";"18.99";"18.99";"18.99";"18.99";"18.99";"18.99";"18.99";"0";"0";"0";"18.99";"";"2.21071012805588";"2.21071012805588";"2.21071012805588";"2.21071012805588";"2.21071012805588";"2.21071012805588";"2.21071012805588";"2.21071012805588";"0";"0";"0";"0";"2.21071012805588"
"2458";"PERFIL ACERO CUADR 155mmx155mm E=4.5 mm 20.72 K/M L=12M";"0";"24/8/2018 00:00:00";"1";"KG";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2458";"20.13";"20.13";"20.13";"20.13";"20.13";"20.13";"20.13";"20.13";"20.13";"0";"0";"0";"20.13";"";"2.34342258440047";"2.34342258440047";"2.34342258440047";"2.34342258440047";"2.34342258440047";"2.34342258440047";"2.34342258440047";"2.34342258440047";"0";"0";"0";"0";"2.34342258440047"
"2459";"PERFIL ACERO RECT.260 mmx90 mm E=5.5 mm 28.46 K/M L=12M";"0";"24/8/2018 00:00:00";"1";"KG";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2459";"20.08";"20.08";"20.08";"20.08";"20.08";"20.08";"20.08";"20.08";"20.08";"0";"0";"0";"20.08";"";"2.33760186263097";"2.33760186263097";"2.33760186263097";"2.33760186263097";"2.33760186263097";"2.33760186263097";"2.33760186263097";"2.33760186263097";"0";"0";"0";"0";"2.33760186263097"
"2460";"PERFIL ACERO RECT.350 mmx170mm E=9.0 mm 68.75 K/M L=12M";"0";"24/8/2018 00:00:00";"1";"KG";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2460";"19.81";"19.81";"19.81";"19.81";"19.81";"19.81";"19.81";"19.81";"19.81";"0";"0";"0";"19.81";"";"2.30616996507567";"2.30616996507567";"2.30616996507567";"2.30616996507567";"2.30616996507567";"2.30616996507567";"2.30616996507567";"2.30616996507567";"0";"0";"0";"0";"2.30616996507567"
"2469";"POSTE AC.10.67M 7 X 5 1/2 X4 1/2""";"0";"24/8/2018 00:00:00";"1";"PIEZA";"SAIEN  951.08.11 FAX:951.17.97";"0";"2469";"1601.99";"1601.99";"1601.99";"1601.99";"1601.99";"1601.99";"1601.99";"1601.99";"1601.99";"0";"0";"0";"1601.99";"";"186.494761350407";"186.494761350407";"186.494761350407";"186.494761350407";"186.494761350407";"186.494761350407";"186.494761350407";"186.494761350407";"0";"0";"0";"0";"186.494761350407"
"2470";"POSTE AC.10.67M  235K 6 5/8X5 1/2X4 1/2""";"0";"24/8/2018 00:00:00";"1";"PIEZA";"SAIEN  951.08.11 FAX:951.17.97";"0";"2470";"1542.45";"1542.45";"1542.45";"1542.45";"1542.45";"1542.45";"1542.45";"1542.45";"1542.45";"0";"0";"0";"1542.45";"";"179.563445867288";"179.563445867288";"179.563445867288";"179.563445867288";"179.563445867288";"179.563445867288";"179.563445867288";"179.563445867288";"0";"0";"0";"0";"179.563445867288"
"2471";"POSTE AC. 9.14M 5 1/2X4 1/2X3 1/2""";"0";"24/8/2018 00:00:00";"1";"PIEZA";"SAIEN  951.08.11 FAX:951.17.97";"0";"2471";"1339.96";"1339.96";"1339.96";"1339.96";"1339.96";"1339.96";"1339.96";"1339.96";"1339.96";"0";"0";"0";"1339.96";"";"155.990686845169";"155.990686845169";"155.990686845169";"155.990686845169";"155.990686845169";"155.990686845169";"155.990686845169";"155.990686845169";"0";"0";"0";"0";"155.990686845169"
"2472";"POSTE AC. 8.23M 4 1/2 X 3 1/2""";"0";"24/8/2018 00:00:00";"1";"PIEZA";"SAIEN  951.08.11 FAX:951.17.97";"0";"2472";"679.24";"679.24";"679.24";"679.24";"679.24";"679.24";"679.24";"679.24";"679.24";"0";"0";"0";"679.24";"";"79.0733410942957";"79.0733410942957";"79.0733410942957";"79.0733410942957";"79.0733410942957";"79.0733410942957";"79.0733410942957";"79.0733410942957";"0";"0";"0";"0";"79.0733410942957"
"2473";"POSTE AC. 8.23M 5 1/2X 4 1/2""";"0";"24/8/2018 00:00:00";"1";"PIEZA";"SAIEN  951.08.11 FAX:951.17.97";"0";"2473";"895.49";"895.49";"895.49";"895.49";"895.49";"895.49";"895.49";"895.49";"895.49";"0";"0";"0";"895.49";"";"104.247962747381";"104.247962747381";"104.247962747381";"104.247962747381";"104.247962747381";"104.247962747381";"104.247962747381";"104.247962747381";"0";"0";"0";"0";"104.247962747381"
"2474";"POSTE AC.11.28M 6 5/8X5 1/2X4 1/2""";"0";"24/8/2018 00:00:00";"1";"PIEZA";"SAIEN  951.08.11 FAX:951.17.97";"0";"2474";"1619.86";"1619.86";"1619.86";"1619.86";"1619.86";"1619.86";"1619.86";"1619.86";"1619.86";"0";"0";"0";"1619.86";"";"188.575087310827";"188.575087310827";"188.575087310827";"188.575087310827";"188.575087310827";"188.575087310827";"188.575087310827";"188.575087310827";"0";"0";"0";"0";"188.575087310827"
"2475";"POSTE AC.11.28M 7 5 1/2 X 4 1/2""";"0";"24/8/2018 00:00:00";"1";"PIEZA";"SAIEN  951.08.11 FAX:951.17.97";"0";"2475";"1685.37";"1685.37";"1685.37";"1685.37";"1685.37";"1685.37";"1685.37";"1685.37";"1685.37";"0";"0";"0";"1685.37";"";"196.201396973225";"196.201396973225";"196.201396973225";"196.201396973225";"196.201396973225";"196.201396973225";"196.201396973225";"196.201396973225";"0";"0";"0";"0";"196.201396973225"
"2476";"POSTE AC.12.20M 7 5 1/2 X 4 1/2""";"0";"24/8/2018 00:00:00";"1";"PIEZA";"SAIEN  951.08.11 FAX:951.17.97";"0";"2476";"1798.52";"1798.52";"1798.52";"1798.52";"1798.52";"1798.52";"1798.52";"1798.52";"1798.52";"0";"0";"0";"1798.52";"";"209.373690337602";"209.373690337602";"209.373690337602";"209.373690337602";"209.373690337602";"209.373690337602";"209.373690337602";"209.373690337602";"0";"0";"0";"0";"209.373690337602"
"2477";"POSTE AC.12.20M 6 5/8X6 5/8X5 1/2""";"0";"24/8/2018 00:00:00";"1";"PIEZA";"SAIEN  951.08.11 FAX:951.17.97";"0";"2477";"1733.02";"1733.02";"1733.02";"1733.02";"1733.02";"1733.02";"1733.02";"1733.02";"1733.02";"0";"0";"0";"1733.02";"";"201.748544819558";"201.748544819558";"201.748544819558";"201.748544819558";"201.748544819558";"201.748544819558";"201.748544819558";"201.748544819558";"0";"0";"0";"0";"201.748544819558"
"2491";"DEFENSA FLEX-BEAM CURVA GALV. L=3.81 P=44KG INC. ACCS.";"0";"24/8/2018 00:00:00";"1";"PIEZA";"C.A. ARMCO VENEZOLANA 993.4024/FAX0835";"0";"2491";"739.6";"739.6";"739.6";"739.6";"739.6";"739.6";"739.6";"739.6";"739.6";"0";"0";"0";"739.6";"";"86.1001164144354";"86.1001164144354";"86.1001164144354";"86.1001164144354";"86.1001164144354";"86.1001164144354";"86.1001164144354";"86.1001164144354";"0";"0";"0";"0";"86.1001164144354"
"2492";"PERFIL ACERO CIRCULAR D=10 3/4 E=9.0 mm 58.61 KG/ML";"0";"24/8/2018 00:00:00";"1";"M";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2492";"1093.61";"1093.61";"1093.61";"1093.61";"1093.61";"1093.61";"1093.61";"1093.61";"1093.61";"0";"0";"0";"1093.61";"";"127.311990686845";"127.311990686845";"127.311990686845";"127.311990686845";"127.311990686845";"127.311990686845";"127.311990686845";"127.311990686845";"0";"0";"0";"0";"127.311990686845"
"2493";"PERFIL ACERO CIRCULAR D=10 3/4 E=9.0 mm 58.61 KG/ML";"0";"24/8/2018 00:00:00";"1";"KG";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2493";"18.66";"18.66";"18.66";"18.66";"18.66";"18.66";"18.66";"18.66";"18.66";"0";"0";"0";"18.66";"";"2.17229336437718";"2.17229336437718";"2.17229336437718";"2.17229336437718";"2.17229336437718";"2.17229336437718";"2.17229336437718";"2.17229336437718";"0";"0";"0";"0";"2.17229336437718"
"2494";"PERFIL ACERO RECT.180 mmx65 mm E=4.00mm 14,45 K/M L=12M";"0";"24/8/2018 00:00:00";"1";"M";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2494";"266.42";"266.42";"266.42";"266.42";"266.42";"266.42";"266.42";"266.42";"266.42";"0";"0";"0";"266.42";"";"31.0151338766007";"31.0151338766007";"31.0151338766007";"31.0151338766007";"31.0151338766007";"31.0151338766007";"31.0151338766007";"31.0151338766007";"0";"0";"0";"0";"31.0151338766007"
"2495";"PERFIL ACERO RECT.180 mmx65 mm E=4.00mm 14,45 K/M L=12M";"0";"24/8/2018 00:00:00";"1";"KG";"INDUSTRIAS UNICON, C.A 753.4111/7922";"0";"2495";"18.44";"18.44";"18.44";"18.44";"18.44";"18.44";"18.44";"18.44";"18.44";"0";"0";"0";"18.44";"";"2.14668218859139";"2.14668218859139";"2.14668218859139";"2.14668218859139";"2.14668218859139";"2.14668218859139";"2.14668218859139";"2.14668218859139";"0";"0";"0";"0";"2.14668218859139"
"2496";"PERFIL IPN 160 L = 12 M (17.80 KG/M)";"0";"24/8/2018 00:00:00";"1";"KG";"CABIPERCA 907.1422/1411 FAX:907.1415/1416";"0";"2496";"8.03";"8.03";"8.03";"8.03";"8.03";"8.03";"8.03";"8.03";"8.03";"0";"0";"0";"8.03";"";"0.934807916181606";"0.934807916181606";"0.934807916181606";"0.934807916181606";"0.934807916181606";"0.934807916181606";"0.934807916181606";"0.934807916181606";"0";"0";"0";"0";"0.934807916181606"
